_id,description
82oh0,Machine Learning
82oh0,資料庫系統管理維護
82oh0,資料庫軟體應用
87176,業績目標達成
87176,危機與議題管理
87176,工作任務╱業績項目分配
8a39h,工作任務╱業績項目分配
8a39h,業績目標達成
8a39h,危機與議題管理
820h6,軟體程式設計
820h6,生成式AI
820h6,機器學習
8v9lv,系統架構規劃與維護
8v9lv,企業資源規劃管理(ERP)
8v9lv,結構化程式設計
8v9lv,生成式AI
8v9lv,AI
6cpmh,作業系統基本操作
6cpmh,資料庫系統管理維護
6cpmh,資料庫程式設計
8vkmf,資料庫軟體應用
8vkmf,系統架構規劃
8vkmf,系統整合分析
8vkmf,資料庫程式設計
8u985,資料庫系統管理維護
8u985,資料庫程式設計
8t0i5,AI
8t0i5,語言模型
8t0i5,提示工程
8t0i5,自然語言處理
8t0i5,人工智慧
8t0i5,生成式AI
8dl4z,軟體工程系統開發
8dl4z,軟體程式設計
8dl4z,Machine Learning
8dl4z,機器學習
8dl4z,深度學習
8dl4z,人工智慧
8dl4z,AI
8dl4z,演算法設計
8dl4z,生成式AI
8dl4z,資料庫軟體應用
8vo0n,資料庫軟體應用
8vo0n,資料庫系統管理維護
8vo0n,資料庫程式設計
8vo0n,問題追蹤處理(Bug tracking)
8vo0n,專案溝通╱整合管理
8urs1,軟體程式設計
8urs1,資料庫程式設計
8urs1,系統架構規劃
8urs1,模組化系統設計
8urs1,AI
8urs1,資料庫軟體應用
8urs1,軟體品質與保證
8urs1,軟體整合測試
8urs1,問題追蹤處理(Bug tracking)
8b54k,軟體工程系統開發
8b54k,軟體程式設計
8b54k,Machine Learning
6yr7q,系統維護操作
6yr7q,軟體工程系統開發
6yr7q,資料庫系統管理維護
6yr7q,資料庫程式設計
6yr7q,資料庫軟體應用
87kgr,專案時間╱進度控管
87kgr,專案規劃執行╱範圍管理
87kgr,專案溝通╱整合管理
87kgr,軟體程式設計
8n486,資料庫程式設計
8n486,資料庫軟體應用
8n486,軟體程式設計
8v87x,模組化系統設計
8v87x,軟體工程系統開發
8v87x,軟體程式設計
8v87x,資料庫軟體應用
8708t,作業系統基本操作
8708t,資料備份與復原
8708t,資訊設備操作檢修
8708t,資訊設備環境設定
8708t,資料庫系統管理維護
8708t,資料庫程式設計
8708t,資料庫軟體應用
74966,軟體工程系統開發
74966,軟體程式設計
74966,資料庫程式設計
74966,資料庫軟體應用
8lrxp,伺服器網站管理維護
8lrxp,Machine Learning
8lrxp,資料庫程式設計
8lrxp,網路設備設定安裝
8jisv,資料備份與復原
8jisv,資料庫系統管理維護
8jisv,資料庫軟體應用
8swgp,AI
8swgp,語言模型
8swgp,提示工程
8swgp,自然語言處理
8swgp,人工智慧
8swgp,生成式AI
8v87s,模組化系統設計
8v87s,軟體工程系統開發
8v87s,軟體程式設計
8v87s,資料庫軟體應用
8vf5u,資料庫系統管理維護
8vf5u,資料庫程式設計
8vf5u,資料庫軟體應用
893g3,專案溝通╱整合管理
893g3,品牌行銷管理
893g3,提案與簡報技巧
893g3,行銷策略擬定
893g3,模組化系統設計
8ux6y,資料庫軟體應用
8ux6y,系統架構規劃
8ux6y,資料庫程式設計
8ux6y,軟體程式設計
8w18m,軟體程式設計
8w18m,Machine Learning
8w18m,AI
8w18m,數據分析
8sqfg,網路規劃管理
8sqfg,資訊設備環境設定
8sqfg,系統導入
8sqfg,文書處理軟體操作
8sqfg,專案管理軟體操作
8sqfg,流程圖軟體操作
8sqfg,電子試算表軟體操作
8sqfg,簡報軟體操作
8sr26,AI
8sr26,演算法設計
8sr26,資料庫系統管理維護
8sr26,專案溝通╱整合管理
8sr26,專案管理架構及專案說明
8sr26,專案規劃執行╱範圍管理
8sr26,專案人力資源管理
8sr26,專案時間╱進度控管
8sr26,產品營運
8jygz,系統架構規劃
8jygz,資料庫軟體應用
8jygz,資料庫程式設計
8jygz,資料庫系統管理維護
8jygz,Machine Learning
8jygz,模組化系統設計
8jygz,結構化程式設計
8jygz,軟體程式設計
87wdl,專案溝通╱整合管理
87wdl,部門績效目標管理
87wdl,協商談判能力
87wdl,危機與議題管理
87wdl,督導人員工作績效
87wdl,業績目標達成
87wdl,培育人員職涯發展
87wdl,工作任務╱業績項目分配
87wdl,專案管理架構及專案說明
87wdl,規劃、組織、指導及協調組織內部行政作業
87wdl,專案規劃執行╱範圍管理
87wdl,專案採購管理
87wdl,專案時間╱進度控管
87wdl,專案成本╱品質╱風險管理
87wdl,專案人力資源管理
87wdl,預算編製與成本控管
87wdl,部門人力成本控制
7kabt,系統架構規劃
7kabt,系統整合分析
7kabt,軟體工程系統開發
7kabt,軟體程式設計
7kabt,資料庫系統管理維護
7kabt,資料庫程式設計
7kabt,資料庫軟體應用
8ve5q,資料庫系統管理維護
8ve5q,資料備份與復原
8v2xb,功能測試(function test)
8v2xb,軟體整合測試
8v2xb,軟體程式設計
8v2xb,測試環境建置規劃
8v2xb,資料庫系統管理維護
8v2xb,軟體工程系統開發
8v2xb,網路程式設計
758eh,市場調查資料分析與報告撰寫
758eh,統計軟體操作
758eh,調查樣本統計分析
758eh,資料庫軟體應用
6y3b7,工程管理
6y3b7,發包圖說繪製整理
6y3b7,承辦商計價
6y3b7,工程預算編製與控理
6y3b7,工程驗收資料管理
6y3b7,監工日報表填寫
6y3b7,工程計畫書製作
6y3b7,工程協調與問題處理
6y3b7,工程分包管理
6y3b7,發包標單製作
6y3b7,工地行政相關報表製作
8nk4l,機器學習
8nk4l,Machine Learning
8nk4l,自然語言處理
8nk4l,深度學習
8nk4l,語言模型
8nk4l,演算法設計
8nk4l,資料庫程式設計
8nk4l,金融市場分析與資料蒐集
7uyye,土木工程施工與監造
7uyye,工地行政相關報表製作
7uyye,工程協調與問題處理
7uyye,監工日報表填寫
7uyye,工程施工監督管理
7uyye,工程管理-品質管理
7uyye,工程驗收資料管理
7uyye,工程估驗與計價
7uyye,工程圖識圖與繪圖
7uyye,施工圖與裝配圖繪製
8rsrb,工程施工監督管理
8rsrb,工程管理-品質管理
8rsrb,工程估驗與計價
8rsrb,工程協調與問題處理
8rsrb,工地工程稽核與驗收
8rsrb,工程驗收資料管理
8rsrb,工程分包管理
8rsrb,修繕進度追蹤與管理
8o5gw,系統維護操作
8o5gw,軟體工程系統開發
8o5gw,資料庫系統管理維護
8o5gw,資料庫程式設計
8o5gw,資料庫軟體應用
8o5gw,系統整合分析
8ulxx,工程協調與問題處理
8ulxx,工程驗收資料管理
8ulxx,工程計畫書製作
5bdsg,伺服器網站管理維護
5bdsg,資料備份與復原
5bdsg,系統架構規劃
5bdsg,軟體工程系統開發
5bdsg,軟體品質與保證
5bdsg,軟體程式設計
5bdsg,資料庫系統管理維護
5bdsg,資料庫程式設計
5bdsg,資料庫軟體應用
80tjn,土木工程施工與監造
80tjn,工地行政相關報表製作
80tjn,工程協調與問題處理
80tjn,監工日報表填寫
80tjn,工地工程稽核與驗收
80tjn,工程施工監督管理
80tjn,工程管理-品質管理
80tjn,工程驗收資料管理
80tjn,修繕進度追蹤與管理
8el3n,系統架構規劃
8el3n,系統整合分析
8el3n,軟體工程系統開發
8el3n,軟體程式設計
8el3n,資料庫程式設計
7dgpg,軟體工程系統開發
7dgpg,軟體程式設計
7dgpg,資料庫程式設計
87w15,專案規劃執行╱範圍管理
87w15,專案人力資源管理
87w15,專案管理架構及專案說明
87w15,專案時間╱進度控管
87w15,專案溝通╱整合管理
87w15,專案成本╱品質╱風險管理
87w15,規劃、組織、指導及協調組織內部行政作業
87w15,專案採購管理
87w15,工作任務╱業績項目分配
87w15,督導人員工作績效
87w15,業績目標達成
87w15,培育人員職涯發展
87w15,部門人力成本控制
87w15,危機與議題管理
87w15,預算編製與成本控管
87w15,部門績效目標管理
87w15,協商談判能力
7c52x,軟體程式設計
7c52x,資料庫系統管理維護
7c52x,資料庫程式設計
7c52x,資料庫軟體應用
7p7cw,軟體工程系統開發
7p7cw,軟體程式設計
7p7cw,網路程式設計
8fy4n,電腦設備裝配
8fy4n,資訊設備操作檢修
79jw0,軟體工程系統開發
79jw0,軟體程式設計
79jw0,網路程式設計
79jw0,資料庫系統管理維護
79jw0,資料庫程式設計
79jw0,資料庫軟體應用
8ezgf,監工日報表填寫
8ezgf,工程施工監督管理
8ezgf,工程驗收資料管理
8ezgf,工程估驗與計價
8ezgf,工程圖識圖與繪圖
8ezgf,建築圖識圖與繪圖
89tpy,協商談判能力
89tpy,提案與簡報技巧
89tpy,網站流量成效追蹤
8j6cc,網路安全架構分析與設計
8j6cc,安裝與維護網路安全系統
8j6cc,安全性測試(Security test)
8t7ae,數據分析
8o0uc,工程驗收資料管理
8o0uc,修繕進度追蹤與管理
8o0uc,工程預算編製與控理
8o0uc,水電工程估價詢價
8o0uc,工程圖識圖與繪圖
8o0uc,發包圖說繪製整理
8v0jg,工程管理-品質管理
8v0jg,工程驗收資料管理
8s6bv,水利工程設計
8s6bv,土木工程調查規劃與設計
8s6bv,土木工程施工與監造
8s6bv,工程管理-品質管理
8s6bv,工程施工監督管理
8s6bv,工地工程稽核與驗收
8s6bv,工程協調與問題處理
8s6bv,工程估驗與計價
8s6bv,工程分包管理
8s6bv,工程驗收資料管理
8s6bv,工程預算編製與控理
8s6bv,工程計畫書製作
8s6bv,工程標單估算
8s6bv,工地行政相關報表製作
8rkyn,專案成本╱品質╱風險管理
8rkyn,專案時間╱進度控管
8rkyn,專案規劃執行╱範圍管理
8rkyn,專案溝通╱整合管理
8rkyn,專案管理架構及專案說明
8rkyn,協商談判能力
8rkyn,系統整合分析
8rkyn,軟體程式設計
8rkyn,資料庫軟體應用
8rkyn,系統維護操作
8rkyn,問題追蹤處理(Bug tracking)
85gwr,伺服器網站管理維護
85gwr,作業系統基本操作
85gwr,資料備份與復原
85gwr,電腦設備裝配
85gwr,資訊設備操作檢修
85gwr,資訊設備環境設定
85gwr,安裝與維護網路安全系統
601f8,軟體工程系統開發
601f8,資料庫軟體應用
601f8,軟體程式設計
8o599,資料庫程式設計
8o599,系統架構規劃
8o599,軟體工程系統開發
8sndz,資料庫程式設計
8sndz,軟體工程系統開發
8sndz,軟體程式設計
8sndz,資料庫軟體應用
8u3r5,軟體工程系統開發
8u3r5,軟體程式設計
81y7i,伺服器網站管理維護
81y7i,資料庫程式設計
81y7i,資料庫系統管理維護
81y7i,網路程式設計
81y7i,軟體程式設計
81y7i,軟體工程系統開發
81y7i,資訊設備環境設定
8vudl,軟體工程系統開發
8vudl,資料庫軟體應用
8vudl,功能測試(function test)
729sz,系統架構規劃
729sz,軟體工程系統開發
729sz,軟體程式設計
729sz,網路程式設計
729sz,資料庫系統管理維護
729sz,資料庫程式設計
8vd65,工地行政相關報表製作
8vd65,工程協調與問題處理
8vd65,工程驗收資料管理
8vd65,監工日報表填寫
8vd65,修繕進度追蹤與管理
8ppdi,軟體程式設計
8ppdi,Machine Learning
8ppdi,AI
8ppdi,數據分析
8va6q,伺服器網站管理維護
8va6q,資料備份與復原
8va6q,資訊設備操作檢修
8va6q,資訊設備環境設定
8va6q,網路程式設計
8va6q,資料庫系統管理維護
8va6q,資料庫軟體應用
8va6q,軟硬體設備預算與採買規劃
8va6q,系統導入
8bgfp,作業系統基本操作
8bgfp,軟體工程系統開發
8bgfp,網路資料傳輸
8bgfp,軟體程式設計
8bgfp,資料庫程式設計
8bgfp,網路系統配置
8vzyn,遊戲分析
8vzyn,數據分析
8w12z,專案管理軟體操作
8w12z,專案管理架構及專案說明
8w12z,專案溝通╱整合管理
8qkzk,文書處理╱排版能力
7m03d,作業系統基本操作
7m03d,系統維護操作
8vkqx,工程協調與問題處理
8vkqx,監工日報表填寫
8vkqx,修繕進度追蹤與管理
8vkqx,工程驗收資料管理
8vkqx,工地行政相關報表製作
8u9kl,資料備份與復原
8u9kl,電腦設備裝配
8u9kl,資訊設備操作檢修
8u9kl,資訊設備環境設定
8u9kl,系統架構規劃
8u9kl,系統整合分析
8u9kl,資料庫系統管理維護
8u9kl,資料庫軟體應用
8u9kl,系統架構規劃與維護
8u9kl,安裝與維護網路安全系統
8u9kl,規劃與管理防火牆
8u9kl,網路系統危機管理
8u9kl,網路系統配置
8u9kl,網路架設佈線
8u9kl,網路設備設定安裝
8trec,軟體工程系統開發
8trec,軟體程式設計
8trec,AI
8trec,系統整合分析
8trec,資料庫軟體應用
7o1hk,資料庫程式設計
7o1hk,專案時間╱進度控管
7o1hk,伺服器網站管理維護
7o1hk,資料備份與復原
7o1hk,系統架構規劃
7o1hk,軟體工程系統開發
7o1hk,軟體程式設計
7o1hk,網路程式設計
7o1hk,資料庫系統管理維護
7o1hk,資料庫軟體應用
8a050,系統架構規劃
8a050,系統整合分析
8a050,軟體工程系統開發
8a050,使用者測試(Usability test)
8a050,軟體整合測試
8a050,軟體程式設計
8a050,結構化程式設計
8a050,模組化系統設計
8a050,資料庫系統管理維護
8a050,資料庫程式設計
8a050,資料庫軟體應用
8hztb,專案溝通╱整合管理
8hztb,部門績效目標管理
8hztb,協商談判能力
8hztb,危機與議題管理
8hztb,督導人員工作績效
8hztb,業績目標達成
8hztb,培育人員職涯發展
8hztb,工作任務╱業績項目分配
8hztb,專案管理架構及專案說明
8hztb,規劃、組織、指導及協調組織內部行政作業
8hztb,專案規劃執行╱範圍管理
8hztb,專案採購管理
8hztb,專案時間╱進度控管
8hztb,專案成本╱品質╱風險管理
8hztb,專案人力資源管理
8hztb,預算編製與成本控管
8hztb,部門人力成本控制
8p6fi,簡報軟體操作
6e6r8,軟體工程系統開發
6e6r8,軟體程式設計
6e6r8,Machine Learning
6e6r8,資料庫程式設計
6hjyj,伺服器網站管理維護
6hjyj,作業系統基本操作
6hjyj,資料備份與復原
6hjyj,電腦設備裝配
6hjyj,資訊設備操作檢修
6hjyj,資訊設備環境設定
6hjyj,網路系統配置
6hjyj,網路配線工具使用
6hjyj,網路規劃管理
6hjyj,網路應用軟體操作
8pymw,AI
8pymw,演算法設計
868zb,系統架構規劃
868zb,系統整合分析
868zb,資料庫系統管理維護
868zb,資料庫程式設計
868zb,資料庫軟體應用
8hqaj,軟體工程系統開發
8hqaj,軟體程式設計
89kkk,資料庫系統管理維護
89kkk,資料庫程式設計
89kkk,資料庫軟體應用
859d9,文件收發與檔案管理
859d9,文書處理╱排版能力
859d9,行政事務處理
859d9,報表彙整與管理
859d9,文件或資料輸入建檔處理
859d9,文件檔案資料處理、轉換及整合工作
859d9,工地行政相關報表製作
859d9,工程估驗與計價
8msuk,監工日報表填寫
8msuk,工程協調與問題處理
8msuk,工程驗收資料管理
8vw6m,系統整合分析
8vw6m,軟體工程系統開發
8vw6m,軟體程式設計
8vw6m,資料庫程式設計
8ev67,工程協調與問題處理
8ev67,監工日報表填寫
8ev67,工程施工監督管理
8ev67,工程驗收資料管理
8ev67,工程估驗與計價
86vw3,工作任務╱業績項目分配
86vw3,業績目標達成
86vw3,危機與議題管理
8mzob,統計軟體操作
8mzob,數據分析
8cy3h,系統架構規劃
8cy3h,軟體工程系統開發
8cy3h,軟體程式設計
8cy3h,網路程式設計
6u1rz,工程管理-品質管理
6u1rz,工程圖識圖與繪圖
6u1rz,工程現況描繪
6u1rz,工程預算編製與控理
6u1rz,工程估驗與計價
6u1rz,工程驗收資料管理
6u1rz,工程施工監督管理
6u1rz,工地工程稽核與驗收
6u1rz,監工日報表填寫
6u1rz,工程管理
6u1rz,工程計畫書製作
6u1rz,工程協調與問題處理
6u1rz,基礎土木工程應用
6u1rz,土木工程調查規劃與設計
6u1rz,土木工程施工與監造
8q5sd,報表開發
8vxpd,軟體工程系統開發
8vxpd,軟體程式設計
8vxpd,資料庫軟體應用
8n4az,數值設計
8n4az,遊戲分析
8n4az,數據分析
8n4az,廣告效益評估
8n4az,資料庫軟體應用
8n4az,競品分析
8n4az,資料庫程式設計
8py5c,工程施工監督管理
8py5c,工程協調與問題處理
8py5c,監工日報表填寫
8py5c,修繕進度追蹤與管理
8py5c,工程管理-品質管理
8py5c,工程驗收資料管理
8py5c,工地行政相關報表製作
8sz8e,AI
8sz8e,語言模型
8sz8e,自然語言處理
8sz8e,演算法設計
8sz8e,生成式AI
8sz8e,提示工程
8sz8e,Machine Learning
8sz8e,機器學習
718kr,軟體程式設計
718kr,資料庫軟體應用
7bsis,系統架構規劃
7bsis,系統整合分析
7bsis,結構化程式設計
8syk8,AI
8syk8,演算法設計
8syk8,深度學習
8syk8,機器學習
8syk8,自然語言處理
8syk8,語言模型
8d9qp,工地行政相關報表製作
8d9qp,發包標單製作
8d9qp,工地工程稽核與驗收
8d9qp,工程驗收資料管理
8d9qp,工程估驗與計價
8d9qp,工程預算編製與控理
8d9qp,工程標單估算
8d9qp,承辦商計價
76y30,文件或資料輸入建檔處理
76y30,文件檔案資料處理、轉換及整合工作
76y30,工程預算編製與控理
76y30,工程標單估算
89ru7,工程協調與問題處理
89ru7,工程驗收資料管理
89ru7,修繕進度追蹤與管理
8rbea,生成式AI
8rbea,機器學習
8rbea,演算法設計
8rbea,深度學習
8rbea,人工智慧
8rbea,Machine Learning
8rbea,自然語言處理
8rbea,AI
8rbea,語言模型
8czif,伺服器網站管理維護
8czif,資料備份與復原
8czif,軟體程式設計
8czif,資料庫系統管理維護
8czif,企業資源規劃管理(ERP)
8czif,系統導入
8li23,深度學習
8li23,AI
8li23,自然語言處理
8li23,機器學習
8li23,語言模型
8li23,人工智慧
8li23,生成式AI
8li23,模組化系統設計
8li23,系統架構規劃
8li23,軟體工程系統開發
